Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
A051874_5;T001644_5;232;Depressieve klachten;;Float;% slachtoffers;1;
T001508_6;M007849_5;234;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij de Fraudehelpdesk en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_5;M007849_5;235;Melding bij politie;;Float;% slachtoffers;1;
A051916_4;M007849_5;236;Melding bij Fraudehelpdesk;;Float;% slachtoffers;1;
A047575_5;M007849_5;237;Melding bij anders;;Float;% slachtoffers;1;
T001502_6;M007849_5;238;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_5;M007849_5;239;Aangifte via internet;;Float;% slachtoffers;1;
A051832_5;M007849_5;240;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_5;M007849_5;241;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_5;M007849_5;242;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_5;M007849_5;243;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_5;T001641_5;245;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_5;T001641_5;246;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_5;T001641_5;247;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_5;T001641_5;248;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_5;T001641_5;249;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_5;T001641_5;250;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_5;T001641_5;251;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_5;T001641_5;252;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_5;T001641_5;253;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_5;T001641_5;254;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_5;T001641_5;255;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_5;T001641_5;256;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_8;T001510_1;258;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van hacken.;Float;%;1;
D003829_9;A050841_1;260;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
D000060_3;A050841_1;261;Eenmalige slachtoffers;Personen die in de afgelopen 12 maanden één keer slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
D000061_3;A050841_1;262;Herhaalde slachtoffers;Personen die in de afgelopen 12 maanden meerdere keren slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
M000704;A050841_2;264;Computer (desktop of laptop);;Float;% slachtoffers;1;
M000648;A050841_2;265;Mobiele telefoon of smartphone;;Float;% slachtoffers;1;
D000358;A050841_2;266;Tablet;;Float;% slachtoffers;1;
M007910;A050841_2;267;Smartwatch;;Float;% slachtoffers;1;
M007911;A050841_2;268;WiFi-router;;Float;% slachtoffers;1;
D007744;A050841_2;269;Huishoudelijk apparaat;;Float;% slachtoffers;1;
A047535_1;A050841_2;270;Iets anders;;Float;% slachtoffers;1;
A051961_2;A051961_1;273;Totaal;Het apparaat of gegevens waren geblokkeerd.;Float;% slachtoffers;1;
A051962_1;A051961_1;274;Afpersing;Het apparaat of gegevens waren geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het apparaat of de bestanden te krijgen.;Float;% slachtoffers met geblokkeerd apparaat of bestanden;1;
A051963_1;A051961_1;275;Afperser geld betaald;Het apparaat of gegevens waren geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het apparaat of de bestanden te krijgen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met geblokkeerd apparaat of bestanden waarbij dader geld vroeg;1;
A051964_2;A051964_1;277;Totaal;Gegevens of bestanden waren gekopieerd.;Float;% slachtoffers;1;
A051962_2;A051964_1;278;Afpersing;Gegevens of bestanden waren gekopieerd waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen.;Float;% slachtoffers met gekopieerde gegevens of bestanden;1;
A051963_2;A051964_1;279;Afperser geld betaald;Gegevens of bestanden waren gekopieerd waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met gekopieerde gegevens of bestanden waarbij dader geld vroeg;1;
A051965;T001510_2;280;Gegevens of bestanden verwijderd;;Float;% slachtoffers;1;
A051966;T001510_2;281;Gegevens of bestanden gewijzigd;;Float;% slachtoffers;1;
A047535_2;T001510_2;282;Iets anders;;Float;% slachtoffers;1;
A051968_1;A051967_1;284;Op link, bijlage of filmpje geklikt;;Float;% slachtoffers;1;
A051969;A051967_1;285;Programma geïnstalleerd;;Float;% slachtoffers;1;
A051970;A051967_1;286;Geïnfecteerde usb/harde schijf gebruikt;;Float;% slachtoffers;1;
A051971_1;A051967_1;287;Gegevens op nepwebsite/app ingevoerd;;Float;% slachtoffers;1;
A051972_1;A051967_1;288;Dader zelf toegang gegeven;;Float;% slachtoffers;1;
A051973_1;A051967_1;289;Dader had fysieke toegang tot apparaat;;Float;% slachtoffers;1;
A051974;A051967_1;290;Dader is aan inloggegevens gekomen;;Float;% slachtoffers;1;
A047535_3;A051967_1;291;Iets anders;;Float;% slachtoffers;1;
M007791_14;M007791_13;293;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_7;M007791_13;294;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_7;M007791_13;295;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_6;T001644_6;297;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_6;T001644_6;298;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_6;T001644_6;299;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_6;T001644_6;300;Slaapproblemen;;Float;% slachtoffers;1;
A051873_6;T001644_6;301;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_6;T001644_6;302;Depressieve klachten;;Float;% slachtoffers;1;
T001508_7;M007849_6;304;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_6;M007849_6;305;Melding bij politie;;Float;% slachtoffers;1;
A047575_6;M007849_6;306;Melding andere instantie;;Float;% slachtoffers;1;
T001502_7;M007849_6;307;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_6;M007849_6;308;Aangifte via internet;;Float;% slachtoffers;1;
A051832_6;M007849_6;309;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_6;M007849_6;310;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_6;M007849_6;311;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_6;M007849_6;312;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_6;T001641_6;314;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_6;T001641_6;315;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_6;T001641_6;316;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_6;T001641_6;317;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_6;T001641_6;318;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_6;T001641_6;319;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_6;T001641_6;320;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_6;T001641_6;321;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_6;T001641_6;322;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_6;T001641_6;323;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_6;T001641_6;324;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_6;T001641_6;325;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_10;A050842_1;327;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van het hacken van een account.;Float;%;1;
D000060_4;A050842_1;328;Eenmalige slachtoffers;Personen die in de afgelopen 12 maanden één keer slachtoffer zijn geweest van het hacken van een account.;Float;%;1;
D000061_4;A050842_1;329;Herhaalde slachtoffers;Personen die in de afgelopen 12 maanden meerdere keren slachtoffer zijn geweest van het hacken van een account.;Float;%;1;
A047533;A050842_2;331;E-mail;;Float;% slachtoffers;1;
A051975;A050842_2;332;Sociale media;;Float;% slachtoffers;1;
A051976;A050842_2;333;WiFi-router account;;Float;% slachtoffers;1;
A051977;A050842_2;334;Clouddienst;;Float;% slachtoffers;1;
A051978;A050842_2;335;Bankaccount/internetbankieren;;Float;% slachtoffers;1;
A051979;A050842_2;336;Handelsplatform;;Float;% slachtoffers;1;
A051980;A050842_2;337;Webwinkelaccount;;Float;% slachtoffers;1;
A051981;A050842_2;338;Andere online dienst;;Float;% slachtoffers;1;
A051982;A050842_2;339;Ander account;;Float;% slachtoffers;1;
A051983_2;A051983_1;342;Totaal;Het account was (tijdelijk) geblokkeerd.;Float;% slachtoffers;1;
A051962_3;A051983_1;343;Afpersing;Het account was (tijdelijk) geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het account te krijgen.;Float;% slachtoffers met (tijdelijk) geblokkeerd account;1;
A051963_3;A051983_1;344;Afperser geld betaald;Het account was (tijdelijk) geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het account te krijgen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met (tijdelijk) geblokkeerd account waarbij dader geld vroeg;1;
A051984;A050842_3;345;Mails/berichten vanuit account verspreid;;Float;% slachtoffers;1;
A051985;A050842_3;346;(Poging tot) aankopen vanuit account;;Float;% slachtoffers;1;
A051986;A050842_3;347;Lening of abonnement aangevraagd ;;Float;% slachtoffers;1;
A051987;A050842_3;348;Geld van rekening of creditcard gehaald;;Float;% slachtoffers;1;
A051988;A050842_3;349;Gegevens/wachtw gewijzigd of verspreid;;Float;% slachtoffers;1;
A051964_4;A051964_3;351;Totaal;Gegevens/documenten zijn gekopieerd (video's, foto's, etc.).;Float;% slachtoffers;1;
A051962_4;A051964_3;352;Afpersing;Gegevens/documenten zijn gekopieerd (video's, foto's, etc.) waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen.;Float;% slachtoffers met gekpieerde gegevens/documenten;1;
A051963_4;A051964_3;353;Afperser geld betaald;Gegevens/documenten zijn gekopieerd (video's, foto's, etc.) waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met gekpieerde gegevens/documenten waarbij de dader geld vroeg;1;
A047535_4;A050842_3;354;Iets anders;;Float;% slachtoffers;1;
A051968_2;A051967_2;356;Op link, bijlage of filmpje geklikt;;Float;% slachtoffers;1;
A051989;A051967_2;357;Bedrijf in bezit gegevens gehackt ;;Float;% slachtoffers;1;
A051990;A051967_2;358;Wachtwoord geautomatiseerd achterhaald;;Float;% slachtoffers;1;
A051991;A051967_2;359;Wachtwoord gewoon geraden;;Float;% slachtoffers;1;
A051971_2;A051967_2;360;Gegevens op nepwebsite/app ingevoerd;;Float;% slachtoffers;1;
A051972_2;A051967_2;361;Dader zelf toegang gegeven;;Float;% slachtoffers;1;
A051973_2;A051967_2;362;Dader had fysieke toegang tot apparaat;;Float;% slachtoffers;1;
A047535_5;A051967_2;363;Iets anders;;Float;% slachtoffers;1;
M007791_16;M007791_15;365;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_8;M007791_15;366;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_8;M007791_15;367;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_7;T001644_7;369;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_7;T001644_7;370;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_7;T001644_7;371;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_7;T001644_7;372;Slaapproblemen;;Float;% slachtoffers;1;
A051873_7;T001644_7;373;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_7;T001644_7;374;Depressieve klachten;;Float;% slachtoffers;1;
T001508_8;M007849_7;376;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij de instantie van het account (bijv. bank, Google, Apple) en/of bij de internetprovider (bijv. KPN, Vodafone) en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_7;M007849_7;377;Melding bij politie;;Float;% slachtoffers;1;
A051993;M007849_7;378;Melding bij instantie account;Slachtoffers die melding hebben gedaan bij de instantie van het account (bijv. bank, Google, Apple);Float;% slachtoffers;1;
A051992;M007849_7;379;Melding bij internetprovider;Slachtoffers die melding hebben gedaan bij de internetprovider (bijv. KPN, Vodafone);Float;% slachtoffers;1;
A047575_7;M007849_7;380;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_8;M007849_7;381;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_7;M007849_7;382;Aangifte via internet;;Float;% slachtoffers;1;
A051832_7;M007849_7;383;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_7;M007849_7;384;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_7;M007849_7;385;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_7;M007849_7;386;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_7;T001641_7;388;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_7;T001641_7;389;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_7;T001641_7;390;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_7;T001641_7;391;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_7;T001641_7;392;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_7;T001641_7;393;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_7;T001641_7;394;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_7;T001641_7;395;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_7;T001641_7;396;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_7;T001641_7;397;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_7;T001641_7;398;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_7;T001641_7;399;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_11;T001511;401;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van online bedreiging of online intimidatie.;Float;%;1;
D003829_12;A050843;403;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van online bedreiging.;Float;%;1;
D000060_5;A050843;404;Eenmalige slachtoffers;Slachtoffers van online bedreiging die in de afgelopen 12 maanden één keer slachtoffer zijn geweest.;Float;% slachtoffers;1;
D000061_5;A050843;405;Herhaalde slachtoffers;Slachtoffers van online bedreiging die in de afgelopen 12 maanden meerdere keren slachtoffer zijn geweest;Float;% slachtoffers;1;
T001503_2;T001503_1;407;Kende dader(s);;Float;% slachtoffers;1;
A047496_1;T001503_3;409;Dader partner;;Float;% slachtoffers;1;
A047497_1;T001503_3;410;Dader ex-partner;;Float;% slachtoffers;1;
A051815_2;A051815_1;412;Totaal;;Float;% slachtoffers;1;
A051816_1;A051815_1;413;Vader;;Float;% slachtoffers;1;
A051817_1;A051815_1;414;Moeder;;Float;% slachtoffers;1;
A051818_1;A051815_1;415;Broer;;Float;% slachtoffers;1;
A051819_1;A051815_1;416;Zus;;Float;% slachtoffers;1;
A051820_1;A051815_1;417;Zoon;;Float;% slachtoffers;1;
A051821_1;A051815_1;418;Dochter;;Float;% slachtoffers;1;
A051822_1;A051815_1;419;Oom;;Float;% slachtoffers;1;
A051823_1;A051815_1;420;Tante;;Float;% slachtoffers;1;
A051880_1;A051815_1;421;Ander mannelijk familielid;;Float;% slachtoffers;1;
A051881_1;A051815_1;422;Ander vrouwelijk familielid;;Float;% slachtoffers;1;
A047499_1;T001503_3;423;Dader buurtgenoot;;Float;% slachtoffers;1;
A051824_1;T001503_3;424;Dader vriend of vriendin;;Float;% slachtoffers;1;
A051825_1;T001503_3;425;Dader collega;;Float;% slachtoffers;1;
A051826_1;T001503_3;426;Dader leidinggevende;;Float;% slachtoffers;1;
A051827_1;T001503_3;427;Dader medestudent;;Float;% slachtoffers;1;
A051828_1;T001503_3;428;Dader docent of andere leraar;;Float;% slachtoffers;1;
A051829_1;T001503_3;429;Dader bekende van sport of hobby;;Float;% slachtoffers;1;
A051830_1;T001503_3;430;Dader zorgverlener;;Float;% slachtoffers;1;
A047501_1;T001503_3;431;Dader andere bekende;;Float;% slachtoffers;1;
M007791_18;M007791_17;433;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_9;M007791_17;434;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_9;M007791_17;435;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_8;T001644_8;437;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_8;T001644_8;438;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_8;T001644_8;439;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_8;T001644_8;440;Slaapproblemen;;Float;% slachtoffers;1;
A051873_8;T001644_8;441;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_8;T001644_8;442;Depressieve klachten;;Float;% slachtoffers;1;
A047526_8;D000059;444;Melding bij politie;Het gaat hier uitsluitend om melding bij de politie.;Float;% slachtoffers;1;
T001502_9;D000059;445;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_8;D000059;446;Aangifte via internet;;Float;% slachtoffers;1;
A051832_8;D000059;447;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_8;D000059;448;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_8;D000059;449;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_8;D000059;450;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_8;T001641_8;452;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_8;T001641_8;453;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_8;T001641_8;454;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_8;T001641_8;455;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_8;T001641_8;456;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_8;T001641_8;457;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_8;T001641_8;458;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_8;T001641_8;459;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_8;T001641_8;460;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_8;T001641_8;461;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_8;T001641_8;462;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_8;T001641_8;463;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_13;A050844_1;465;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van online pesten.;Float;%;1;
A051994;T001503_4;467;Kende dader(s) toen pesten begon;;Float;% slachtoffers;1;
A051995_1;T001503_4;468;Weet nu wie dader(s) is/zijn;;Float;% slachtoffers;1;
A051996_1;T001503_4;469;Kende dader(s) ook in echte leven;;Float;% slachtoffers;1;
A047496_2;T001503_5;471;Dader partner;;Float;% slachtoffers;1;
A047497_2;T001503_5;472;Dader ex-partner;;Float;% slachtoffers;1;
A051815_4;A051815_3;474;Totaal;;Float;% slachtoffers;1;
A051816_2;A051815_3;475;Vader;;Float;% slachtoffers;1;
