Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
A051817_2;A051815_3;476;Moeder;;Float;% slachtoffers;1;
A051818_2;A051815_3;477;Broer;;Float;% slachtoffers;1;
A051819_2;A051815_3;478;Zus;;Float;% slachtoffers;1;
A051820_2;A051815_3;479;Zoon;;Float;% slachtoffers;1;
A051821_2;A051815_3;480;Dochter;;Float;% slachtoffers;1;
A051822_2;A051815_3;481;Oom;;Float;% slachtoffers;1;
A051823_2;A051815_3;482;Tante;;Float;% slachtoffers;1;
A051880_2;A051815_3;483;Ander mannelijk familielid;;Float;% slachtoffers;1;
A051881_2;A051815_3;484;Ander vrouwelijk familielid;;Float;% slachtoffers;1;
A047499_2;T001503_5;485;Dader buurtgenoot;;Float;% slachtoffers;1;
A051824_2;T001503_5;486;Dader vriend of vriendin;;Float;% slachtoffers;1;
A051825_2;T001503_5;487;Dader collega;;Float;% slachtoffers;1;
A051826_2;T001503_5;488;Dader leidinggevende;;Float;% slachtoffers;1;
A051827_2;T001503_5;489;Dader medestudent;;Float;% slachtoffers;1;
A051828_2;T001503_5;490;Dader docent of andere leraar;;Float;% slachtoffers;1;
A051829_2;T001503_5;491;Dader bekende van sport of hobby;;Float;% slachtoffers;1;
A051830_2;T001503_5;492;Dader zorgverlener;;Float;% slachtoffers;1;
A047501_2;T001503_5;493;Dader andere bekende;;Float;% slachtoffers;1;
M007791_20;M007791_19;495;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_10;M007791_19;496;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_10;M007791_19;497;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_9;T001644_9;499;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_9;T001644_9;500;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_9;T001644_9;501;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_9;T001644_9;502;Slaapproblemen;;Float;% slachtoffers;1;
A051873_9;T001644_9;503;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_9;T001644_9;504;Depressieve klachten;;Float;% slachtoffers;1;
A052016_1;A050844_2;506;Als strafbaar, was een misdrijf;;Float;% slachtoffers;1;
A052017_1;A050844_2;507;Als verkeerd, maar niet als misdrijf;;Float;% slachtoffers;1;
A052018_1;A050844_2;508;Als iets dat toevallig gebeurde;;Float;% slachtoffers;1;
A052019_1;A050844_2;509;Als niet strafbaar, eigen schuld;;Float;% slachtoffers;1;
T001508_9;M007849_8;511;Melding totaal;Slachtoffers die melding hebben gedaan bij familie, vrienden en/of op school en/of op het werk en/of bij Veilig Thuis en/of bij sociale media en/of bij de politie / Meld Misdaad Anoniem en/of bij een andere instantie.;Float;% slachtoffers;1;
A051997_1;M007849_8;512;Melding bij familie, vrienden;;Float;% slachtoffers;1;
A051998_1;M007849_8;513;Melding op school;;Float;% slachtoffers;1;
A051999_1;M007849_8;514;Melding op werk;;Float;% slachtoffers;1;
A052000;M007849_8;515;Melding bij meldpunt;;Float;% slachtoffers;1;
A052001_1;M007849_8;516;Melding bij Veilig Thuis;;Float;% slachtoffers;1;
A052002;M007849_8;517;Melding bij sociale media;;Float;% slachtoffers;1;
A052004_1;M007849_8;518;Melding bij politie/Meld Misdaad Anoniem;;Float;% slachtoffers;1;
A047575_8;M007849_8;519;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_10;M007849_8;520;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_9;M007849_8;521;Aangifte via internet;;Float;% slachtoffers;1;
A051832_9;M007849_8;522;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_9;M007849_8;523;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_9;M007849_8;524;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_9;M007849_8;525;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_9;T001641_9;527;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_9;T001641_9;528;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_9;T001641_9;529;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_9;T001641_9;530;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_9;T001641_9;531;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_9;T001641_9;532;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_9;T001641_9;533;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_9;T001641_9;534;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_9;T001641_9;535;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_9;T001641_9;536;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_9;T001641_9;537;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_9;T001641_9;538;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_14;A047538;540;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van online stalking.;Float;%;1;
A052003;T001503_6;542;Kende dader(s) toen stalken begon;;Float;% slachtoffers;1;
A051995_2;T001503_6;543;Weet nu wie dader(s) is/zijn;;Float;% slachtoffers;1;
A051996_2;T001503_6;544;Kende dader(s) ook in echte leven;;Float;% slachtoffers;1;
A047496_3;T001503_7;546;Dader partner;;Float;% slachtoffers;1;
A047497_3;T001503_7;547;Dader ex-partner;;Float;% slachtoffers;1;
A051815_6;A051815_5;549;Totaal;;Float;% slachtoffers;1;
A051816_3;A051815_5;550;Vader;;Float;% slachtoffers;1;
A051817_3;A051815_5;551;Moeder;;Float;% slachtoffers;1;
A051818_3;A051815_5;552;Broer;;Float;% slachtoffers;1;
A051819_3;A051815_5;553;Zus;;Float;% slachtoffers;1;
A051820_3;A051815_5;554;Zoon;;Float;% slachtoffers;1;
A051821_3;A051815_5;555;Dochter;;Float;% slachtoffers;1;
A051822_3;A051815_5;556;Oom;;Float;% slachtoffers;1;
A051823_3;A051815_5;557;Tante;;Float;% slachtoffers;1;
A051880_3;A051815_5;558;Ander mannelijk familielid;;Float;% slachtoffers;1;
A051881_3;A051815_5;559;Ander vrouwelijk familielid;;Float;% slachtoffers;1;
A047499_3;T001503_7;560;Dader buurtgenoot;;Float;% slachtoffers;1;
A051824_3;T001503_7;561;Dader vriend of vriendin;;Float;% slachtoffers;1;
A051825_3;T001503_7;562;Dader collega;;Float;% slachtoffers;1;
A051826_3;T001503_7;563;Dader leidinggevende;;Float;% slachtoffers;1;
A051827_3;T001503_7;564;Dader medestudent;;Float;% slachtoffers;1;
A051828_3;T001503_7;565;Dader docent of andere leraar;;Float;% slachtoffers;1;
A051829_3;T001503_7;566;Dader bekende van sport of hobby;;Float;% slachtoffers;1;
A051830_3;T001503_7;567;Dader zorgverlener;;Float;% slachtoffers;1;
A047501_3;T001503_7;568;Dader andere bekende;;Float;% slachtoffers;1;
M007791_22;M007791_21;570;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_11;M007791_21;571;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_11;M007791_21;572;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_10;T001644_10;574;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_10;T001644_10;575;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_10;T001644_10;576;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_10;T001644_10;577;Slaapproblemen;;Float;% slachtoffers;1;
A051873_10;T001644_10;578;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_10;T001644_10;579;Depressieve klachten;;Float;% slachtoffers;1;
A052016_2;T001645;581;Als strafbaar, was een misdrijf;;Float;% slachtoffers;1;
A052017_2;T001645;582;Als verkeerd, maar niet als misdrijf;;Float;% slachtoffers;1;
A052018_2;T001645;583;Als iets dat toevallig gebeurde;;Float;% slachtoffers;1;
A052019_2;T001645;584;Als niet strafbaar, eigen schuld;;Float;% slachtoffers;1;
T001508_10;M007849_9;586;Melding totaal;Slachtoffers die melding hebben gedaan bij familie, vrienden en/of bij een leerkracht of de schooldirectie en/of eigen werkgever en/of bij Veilig Thuis en/of bij de politie en/of bij een andere instantie.;Float;% slachtoffers;1;
A051997_2;M007849_9;587;Melding bij familie, vrienden;;Float;% slachtoffers;1;
A051998_2;M007849_9;588;Melding op school;;Float;% slachtoffers;1;
A051999_2;M007849_9;589;Melding op werk;;Float;% slachtoffers;1;
A052001_2;M007849_9;590;Melding bij Veilig Thuis;;Float;% slachtoffers;1;
A052004_2;M007849_9;591;Melding bij politie/Meld Misdaad Anoniem;;Float;% slachtoffers;1;
A047575_9;M007849_9;592;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_11;M007849_9;593;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_10;M007849_9;594;Aangifte via internet;;Float;% slachtoffers;1;
A051832_10;M007849_9;595;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_10;M007849_9;596;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_10;M007849_9;597;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_10;M007849_9;598;Aangifte op andere manier;;Float;% slachtoffers;1;
A051838_10;T001641_10;600;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051837_10;T001641_10;601;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051839_10;T001641_10;602;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_10;T001641_10;603;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_10;T001641_10;604;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_10;T001641_10;605;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_10;T001641_10;606;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_10;T001641_10;607;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_10;T001641_10;608;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_10;T001641_10;609;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_10;T001641_10;610;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_10;T001641_10;611;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_15;A050845_1;613;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van shamesexting.;Float;%;1;
A052005_2;A052005_1;616;Totaal;Dader vroeg om geld om het verspreiden van de beelden te voorkomen.;Float;% slachtoffers;1;
A052006;A052005_1;617;Gevraagde bedrag betaald;Dader vroeg om geld om het verspreiden van de beelden te voorkomen. Het slachtoffer heeft het gevraagde bedrag gedeeltelijk of volledig betaald.;Float;% slachtoffers verzocht om geld;1;
A052007;A052005_1;618;Gevraagde bedrag deels betaald;Dader vroeg om geld om het verspreiden van de beelden te voorkomen. Het slachtoffer heeft het gevraagde bedrag gedeeltelijk betaald.;Float;% slachtoffers verzocht om geld;1;
A052008;A052005_1;619;Gevraagde bedrag volledig betaald;Dader vroeg om geld om het verspreiden van de beelden te voorkomen. Het slachtoffer heeft het gevraagde bedrag volledig betaald.;Float;% slachtoffers verzocht om geld;1;
A052009;A052005_1;620;Gevraagde bedrag niet betaald;Dader vroeg om geld om het verspreiden van de beelden te voorkomen. Het slachtoffer heeft het gevraagde bedrag niet betaald.;Float;% slachtoffers verzocht om geld;1;
A052010_2;A052010_1;622;Totaal;Dader vroeg om meer naaktfoto's of -filmpjes om het verspreiden van de beelden te voorkomen.;Float;% slachtoffers;1;
A052011;A052010_1;623;Op verzoek ingegaan;Dader vroeg om meer naaktfoto's of -filmpjes om het verspreiden van de beelden te voorkomen. Het slachtoffer is op dit verzoek ingegaan.;Float;% slachtoffers verzocht om meer beelden;1;
A052012;A052010_1;624;Niet op verzoek ingegaan;Dader vroeg om meer naaktfoto's of -filmpjes om het verspreiden van de beelden te voorkomen. Het slachtoffer is niet op dit verzoek ingegaan.;Float;% slachtoffers verzocht om meer beelden;1;
A052013;A050845_2;625;Foto's/films al verspreid;De naakfoto's/-filmpjes waren al verspreid.;Float;% slachtoffers;1;
A052014;A050845_2;626;Online verspreiding beelden;De naaktfoto's/filmpjes zijn uiteindelijk (toch nog) online verspreid.;Float;% slachtoffers;1;
A052015;A050845_2;627;Angst verspreiding alsnog of opnieuw;;Float;% slachtoffers;1;
T001503_9;T001503_8;629;Kende dader;;Float;% slachtoffers;1;
A047496_4;T001503_10;631;Dader partner;;Float;% slachtoffers;1;
A047497_4;T001503_10;632;Dader ex-partner;;Float;% slachtoffers;1;
A051815_8;A051815_7;634;Totaal;;Float;% slachtoffers;1;
A051816_4;A051815_7;635;Vader;;Float;% slachtoffers;1;
A051817_4;A051815_7;636;Moeder;;Float;% slachtoffers;1;
A051818_4;A051815_7;637;Broer;;Float;% slachtoffers;1;
A051819_4;A051815_7;638;Zus;;Float;% slachtoffers;1;
A051820_4;A051815_7;639;Zoon;;Float;% slachtoffers;1;
A051821_4;A051815_7;640;Dochter;;Float;% slachtoffers;1;
A051822_4;A051815_7;641;Oom;;Float;% slachtoffers;1;
A051823_4;A051815_7;642;Tante;;Float;% slachtoffers;1;
A051880_4;A051815_7;643;Ander mannelijk familielid;;Float;% slachtoffers;1;
A051881_4;A051815_7;644;Ander vrouwelijk familielid;;Float;% slachtoffers;1;
A047499_4;T001503_10;645;Dader buurtgenoot;;Float;% slachtoffers;1;
A051824_4;T001503_10;646;Dader vriend of vriendin;;Float;% slachtoffers;1;
A051825_4;T001503_10;647;Dader collega;;Float;% slachtoffers;1;
A051826_4;T001503_10;648;Dader leidinggevende;;Float;% slachtoffers;1;
A051827_4;T001503_10;649;Dader medestudent;;Float;% slachtoffers;1;
A051828_4;T001503_10;650;Dader docent of andere leraar;;Float;% slachtoffers;1;
A051829_4;T001503_10;651;Dader bekende van sport of hobby;;Float;% slachtoffers;1;
A051830_4;T001503_10;652;Dader zorgverlener;;Float;% slachtoffers;1;
A047501_4;T001503_10;653;Dader andere bekende;;Float;% slachtoffers;1;
M007791_24;M007791_23;655;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_12;M007791_23;656;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_12;M007791_23;657;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_11;T001644_11;659;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_11;T001644_11;660;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_11;T001644_11;661;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_11;T001644_11;662;Slaapproblemen;;Float;% slachtoffers;1;
A051873_11;T001644_11;663;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_11;T001644_11;664;Depressieve klachten;;Float;% slachtoffers;1;
T001508_11;M007849_10;666;Melding totaal;Slachtoffers die melding hebben gedaan bij familie, vrienden en/of bij een leerkracht of de schooldirectie en/of eigen werkgever en/of bij Veilig Thuis en/of bij de politie en/of bij een andere instantie.;Float;% slachtoffers;1;
A051997_3;M007849_10;667;Melding bij familie, vrienden;;Float;% slachtoffers;1;
A051998_3;M007849_10;668;Melding op school;;Float;% slachtoffers;1;
A051999_3;M007849_10;669;Melding op werk;;Float;% slachtoffers;1;
A052001_3;M007849_10;670;Melding bij Veilig Thuis;;Float;% slachtoffers;1;
A052004_3;M007849_10;671;Melding bij politie/Meld Misdaad Anoniem;;Float;% slachtoffers;1;
A047575_10;M007849_10;672;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_12;M007849_10;673;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_11;M007849_10;674;Aangifte via internet;;Float;% slachtoffers;1;
A051832_11;M007849_10;675;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_11;M007849_10;676;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_11;M007849_10;677;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_11;M007849_10;678;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_11;T001641_11;680;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_11;T001641_11;681;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_11;T001641_11;682;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_11;T001641_11;683;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_11;T001641_11;684;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_11;T001641_11;685;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_11;T001641_11;686;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_11;T001641_11;687;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_11;T001641_11;688;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_11;T001641_11;689;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_11;T001641_11;690;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_11;T001641_11;691;Anders;;Float;% slachtoffers geen melding/aangifte;1;
A047541_2;A047541_1;693;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van andere delicten via internet dan de voornoemde.;Float;%;1;
M007791_26;M007791_25;695;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_13;M007791_25;696;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_13;M007791_25;697;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_12;T001644_12;699;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_12;T001644_12;700;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_12;T001644_12;701;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_12;T001644_12;702;Slaapproblemen;;Float;% slachtoffers;1;
A051873_12;T001644_12;703;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_12;T001644_12;704;Depressieve klachten;;Float;% slachtoffers;1;
T001508_12;M007849_11;706;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_9;M007849_11;707;Melding bij politie;;Float;% slachtoffers;1;
A047575_11;M007849_11;708;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_13;M007849_11;709;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_12;M007849_11;710;Aangifte via internet;;Float;% slachtoffers;1;
A051832_12;M007849_11;711;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_12;M007849_11;712;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_12;M007849_11;713;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_12;M007849_11;714;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_12;T001641_12;716;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_12;T001641_12;717;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_12;T001641_12;718;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_12;T001641_12;719;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_12;T001641_12;720;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_12;T001641_12;721;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_12;T001641_12;722;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_12;T001641_12;723;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_12;T001641_12;724;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_12;T001641_12;725;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_12;T001641_12;726;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_12;T001641_12;727;Anders;;Float;% slachtoffers geen melding/aangifte;1;
